Coad_ID,cenRA,cenDec
3222p166,322.272151,16.658889
3222p287,322.286361,28.774444
3223m697,322.33554,-69.664444
3223p696,322.33554,69.664444
3224m152,322.4343,-15.144444
3224m409,322.419079,-40.89
3224p151,322.4343,15.144444
3224p408,322.419079,40.89
3225m228,322.535587,-22.716667
3225m440,322.541049,-43.918889
3225m591,322.56046,-59.063333
3225p227,322.535587,22.716667
3225p439,322.541049,43.918889
3225p590,322.56046,59.063333
3226m364,322.693127,-36.346667
3226m561,322.6625,-56.034444
3226p363,322.693127,36.346667
3226p560,322.6625,56.034444
3227m137,322.759713,-13.63
3227p136,322.759713,13.63
3228m213,322.871091,-21.202222
3228m273,322.818132,-27.26
3228m500,322.837139,-49.976667
3228m667,322.884609,-66.635556
3228p212,322.871091,21.202222
3228p272,322.818132,27.26
3228p499,322.837139,49.976667
3228p666,322.884609,66.635556
3229m122,322.918421,-12.115556
3229m319,322.942761,-31.803333
3229m470,322.911842,-46.947778
3229m743,322.951844,-74.207778
3229p121,322.918421,12.115556
3229p318,322.942761,31.803333
3229p469,322.911842,46.947778
3229p742,322.951844,74.207778
3230m107,323.076615,-10.601111
3230m531,323.01727,-53.005556
3230p106,323.076615,10.601111
3230p530,323.01727,53.005556
3232m091,323.233764,-9.086667
3232m197,323.200636,-19.687778
3232m394,323.227334,-39.375556
3232p090,323.233764,9.086667
3232p196,323.200636,19.687778
3232p393,323.227334,39.375556
3233m076,323.389819,-7.572222
3233m258,323.335066,-25.745556
3233p075,323.389819,7.572222
3233p257,323.335066,25.745556
3234m303,323.479058,-30.288889
3234m349,323.452132,-34.832222
3234p302,323.479058,30.288889
3234p348,323.452132,34.832222
3235m046,323.544076,-4.543333
3235m061,323.545502,-6.057778
3235m182,323.525052,-18.173333
3235m425,323.597652,-42.404444
3235p045,323.544076,4.543333
3235p060,323.545502,6.057778
3235p181,323.525052,18.173333
3235p424,323.597652,42.404444
3236m016,323.698696,-1.514444
3236m031,323.698903,-3.028889
3236m243,323.669682,-24.231111
3236m637,323.676405,-63.606667
3236p000,323.698702,0.0
3236p015,323.698696,1.514444
3236p030,323.698903,3.028889
3236p242,323.669682,24.231111
3236p636,323.676405,63.606667
3237m455,323.786852,-45.433333
3237p454,323.786852,45.433333
3238m167,323.844211,-16.658889
3238p166,323.844211,16.658889
3239m152,323.999515,-15.144444
3239m334,323.998683,-33.317778
3239m485,323.999976,-48.462222
3239m576,323.99853,-57.548889
3239p151,323.999515,15.144444
3239p333,323.998683,33.317778
3239p484,323.999976,48.462222
3239p575,323.99853,57.548889
3240m288,324.00065,-28.774444
3240m379,324.002046,-37.861111
3240m606,324.005438,-60.577778
3240m712,324.009343,-71.178889
3240m788,324.032027,-78.751111
3240p287,324.00065,28.774444
3240p378,324.002046,37.861111
3240p605,324.005438,60.577778
3240p711,324.009343,71.178889
3240p787,324.032027,78.751111
3241m228,324.164555,-22.716667
3241p227,324.164555,22.716667
3242m515,324.241949,-51.491111
3242m546,324.259222,-54.52
3242p514,324.241949,51.491111
3242p545,324.259222,54.52
3243m137,324.311442,-13.63
3243m409,324.39711,-40.89
3243m682,324.386872,-68.15
3243p136,324.311442,13.63
3243p408,324.39711,40.89
3243p681,324.386872,68.15
3244m122,324.463485,-12.115556
3244m213,324.485446,-21.202222
3244p121,324.463485,12.115556
3244p212,324.485446,21.202222
3245m273,324.508279,-27.26
3245m364,324.558405,-36.346667
3245p272,324.508279,27.26
3245p363,324.558405,36.346667
3246m107,324.615075,-10.601111
3246m440,324.621959,-43.918889
3246p106,324.615075,10.601111
3246p439,324.621959,43.918889
3247m091,324.765677,-9.086667
3247m319,324.707476,-31.803333
3247p090,324.765677,9.086667
3247p318,324.707476,31.803333
3248m197,324.800639,-19.687778
3248p196,324.800639,19.687778
3249m076,324.915243,-7.572222
3249p075,324.915243,7.572222
3250m046,325.063062,-4.543333
3250m061,325.064495,-6.057778
3250m258,325.001741,-25.745556
3250m470,325.093678,-46.947778
3250m652,325.050254,-65.121111
3250p045,325.063062,4.543333
3250p060,325.064495,6.057778
3250p257,325.001741,25.745556
3250p469,325.093678,46.947778
3250p651,325.050254,65.121111
3251m182,325.110959,-18.173333
3251m394,325.162827,-39.375556
3251m500,325.159708,-49.976667
3251m758,325.17639,-75.722222
3251m833,325.168595,-83.294444
3251p181,325.110959,18.173333
3251p393,325.162827,39.375556
3251p499,325.159708,49.976667
3251p757,325.17639,75.722222
3251p832,325.168595,83.294444
3252m016,325.211307,-1.514444
3252m031,325.211514,-3.028889
3252m303,325.218193,-30.288889
3252m349,325.279545,-34.832222
3252m621,325.26281,-62.092222
3252p000,325.211313,0.0
3252p015,325.211307,1.514444
3252p030,325.211514,3.028889
3252p302,325.218193,30.288889
3252p348,325.279545,34.832222
3252p620,325.26281,62.092222
3253m243,325.321058,-24.231111
3253m561,325.329132,-56.034444
3253p242,325.321058,24.231111
3253p560,325.329132,56.034444
3254m167,325.41627,-16.658889
3254m531,325.48305,-53.005556
3254m591,325.440464,-59.063333
3254p166,325.41627,16.658889
3254p530,325.48305,53.005556
3254p590,325.440464,59.063333
3255m152,325.56473,-15.144444
3255p151,325.56473,15.144444
3256m425,325.620137,-42.404444
3256p424,325.620137,42.404444
3257m228,325.793523,-22.716667
3257m288,325.714939,-28.774444
3257m334,325.798676,-33.317778
3257p227,325.793523,22.716667
3257p287,325.714939,28.774444
3257p333,325.798676,33.317778
3258m137,325.863172,-13.63
3258m379,325.896795,-37.861111
3258p136,325.863172,13.63
3258p378,325.896795,37.861111
3259m455,325.917028,-45.433333
3259m727,325.955127,-72.693333
3259p454,325.917028,45.433333
3259p726,325.955127,72.693333
3260m122,326.008549,-12.115556
3260m213,326.099802,-21.202222
3260p121,326.008549,12.115556
3260p212,326.099802,21.202222
3261m107,326.153535,-10.601111
3261m273,326.198426,-27.26
3261p106,326.153535,10.601111
3261p272,326.198426,27.26
3262m091,326.297591,-9.086667
3262m485,326.249976,-48.462222
3262p090,326.297591,9.086667
3262p484,326.249976,48.462222
3263m409,326.375141,-40.89
3263p408,326.375141,40.89
3264m076,326.440667,-7.572222
3264m197,326.400642,-19.687778
3264m319,326.47219,-31.803333
3264m364,326.423683,-36.346667
3264m803,326.485602,-80.265556
3264p075,326.440667,7.572222
3264p196,326.400642,19.687778
3264p318,326.47219,31.803333
3264p363,326.423683,36.346667
3264p802,326.485602,80.265556
3265m046,326.582049,-4.543333
3265m061,326.583488,-6.057778
3265m667,326.595927,-66.635556
3265m697,326.521716,-69.664444
3265p045,326.582049,4.543333
3265p060,326.583488,6.057778
3265p666,326.595927,66.635556
3265p696,326.521716,69.664444
3266m182,326.696866,-18.173333
3266m258,326.668417,-25.745556
3266m515,326.626081,-51.491111
3266p181,326.696866,18.173333
3266p257,326.668417,25.745556
3266p514,326.626081,51.491111
3267m016,326.723918,-1.514444
3267m031,326.724126,-3.028889
3267m440,326.702869,-43.918889
3267m576,326.767749,-57.548889
3267p000,326.723924,0.0
3267p015,326.723918,1.514444
3267p030,326.724126,3.028889
3267p439,326.702869,43.918889
3267p575,326.767749,57.548889
3268m546,326.812445,-54.52
3268p545,326.812445,54.52
3269m167,326.988329,-16.658889
3269m243,326.972433,-24.231111
3269m303,326.957328,-30.288889
3269m637,326.979226,-63.606667
3269p166,326.988329,16.658889
3269p242,326.972433,24.231111
3269p302,326.957328,30.288889
3269p636,326.979226,63.606667
3270m394,327.09832,-39.375556
3270m606,327.005488,-60.577778
3270p393,327.09832,39.375556
3270p605,327.005488,60.577778
3271m152,327.129945,-15.144444
3271m349,327.106958,-34.832222
3271p151,327.129945,15.144444
3271p348,327.106958,34.832222
3272m470,327.275515,-46.947778
3272p469,327.275515,46.947778
3274m137,327.414901,-13.63
3274m228,327.42249,-22.716667
3274m288,327.429229,-28.774444
3274m500,327.482277,-49.976667
3274p136,327.414901,13.63
3274p227,327.42249,22.716667
3274p287,327.429229,28.774444
3274p499,327.482277,49.976667
3275m122,327.553614,-12.115556
3275m334,327.598668,-33.317778
3275p121,327.553614,12.115556
3275p333,327.598668,33.317778
3276m107,327.691995,-10.601111
3276m425,327.642622,-42.404444
3276p106,327.691995,10.601111
3276p424,327.642622,42.404444
3277m213,327.714157,-21.202222
3277m379,327.791544,-37.861111
3277p212,327.714157,21.202222
3277p378,327.791544,37.861111
3278m091,327.829505,-9.086667
3278m273,327.888574,-27.26
3278m773,327.879889,-77.236667
3278p090,327.829505,9.086667
3278p272,327.888574,27.26
3278p772,327.879889,77.236667
3279m076,327.96609,-7.572222
3279m531,327.948831,-53.005556
3279m561,327.995764,-56.034444
3279p075,327.96609,7.572222
3279p530,327.948831,53.005556
3279p560,327.995764,56.034444
3280m197,328.000645,-19.687778
3280m455,328.047205,-45.433333
3280p196,328.000645,19.687778
3280p454,328.047205,45.433333
3281m046,328.101035,-4.543333
3281m061,328.102481,-6.057778
3281p045,328.101035,4.543333
3281p060,328.102481,6.057778
3282m016,328.236528,-1.514444
3282m031,328.236738,-3.028889
3282m182,328.282773,-18.173333
3282m319,328.236905,-31.803333
3282m364,328.288961,-36.346667
3282m743,328.246136,-74.207778
3282p000,328.236534,0.0
3282p015,328.236528,1.514444
3282p030,328.236738,3.028889
3282p181,328.282773,18.173333
3282p318,328.236905,31.803333
3282p363,328.288961,36.346667
3282p742,328.246136,74.207778
3283m258,328.335093,-25.745556
3283m409,328.353172,-40.89
3283m591,328.320468,-59.063333
3283m682,328.342809,-68.15
3283p257,328.335093,25.745556
3283p408,328.353172,40.89
3283p590,328.320468,59.063333
3283p681,328.342809,68.15
3284m485,328.499975,-48.462222
3284m621,328.420702,-62.092222
3284p484,328.499975,48.462222
3284p620,328.420702,62.092222
3285m167,328.560389,-16.658889
3285m652,328.545418,-65.121111
3285m712,328.509473,-71.178889
3285p166,328.560389,16.658889
3285p651,328.545418,65.121111
3285p711,328.509473,71.178889
3286m152,328.69516,-15.144444
3286m243,328.623809,-24.231111
3286m303,328.696463,-30.288889
3286p151,328.69516,15.144444
3286p242,328.623809,24.231111
3286p302,328.696463,30.288889
3287m440,328.783779,-43.918889
3287p439,328.783779,43.918889
3289m137,328.966631,-13.63
3289m349,328.934371,-34.832222
3289p136,328.966631,13.63
3289p348,328.934371,34.832222
3290m122,329.098678,-12.115556
3290m228,329.051458,-22.716667
3290m394,329.033813,-39.375556
3290m515,329.010213,-51.491111
3290p121,329.098678,12.115556
3290p227,329.051458,22.716667
3290p393,329.033813,39.375556
3290p514,329.010213,51.491111
3291m288,329.143518,-28.774444
3291p287,329.143518,28.774444
3292m107,329.230455,-10.601111
3292p106,329.230455,10.601111
3293m091,329.361418,-9.086667
3293m213,329.328513,-21.202222
3293m334,329.398661,-33.317778
3293m546,329.365667,-54.52
3293p090,329.361418,9.086667
3293p212,329.328513,21.202222
3293p333,329.398661,33.317778
3293p545,329.365667,54.52
3294m076,329.491514,-7.572222
3294m470,329.457352,-46.947778
3294p075,329.491514,7.572222
3294p469,329.457352,46.947778
3295m273,329.578721,-27.26
3295m576,329.536967,-57.548889
3295p272,329.578721,27.26
3295p575,329.536967,57.548889
3296m046,329.620021,-4.543333
3296m061,329.621474,-6.057778
3296m197,329.600648,-19.687778
3296m379,329.686292,-37.861111
3296m425,329.665107,-42.404444
3296p045,329.620021,4.543333
3296p060,329.621474,6.057778
3296p196,329.600648,19.687778
3296p378,329.686292,37.861111
3296p424,329.665107,42.404444
3297m016,329.749139,-1.514444
3297m031,329.74935,-3.028889
3297p000,329.749145,0.0
3297p015,329.749139,1.514444
3297p030,329.74935,3.028889
3298m182,329.86868,-18.173333
3298m500,329.804847,-49.976667
3298p181,329.86868,18.173333
3298p499,329.804847,49.976667
3299m879,329.901791,-87.837778
3299p878,329.901791,87.837778
3300m258,330.001768,-25.745556
3300m319,330.00162,-31.803333
3300m606,330.005538,-60.577778
3300p257,330.001768,25.745556
3300p318,330.00162,31.803333
3300p605,330.005538,60.577778
3301m167,330.132448,-16.658889
3301m364,330.15424,-36.346667
3301m455,330.177382,-45.433333
3301p166,330.132448,16.658889
3301p363,330.15424,36.346667
3301p454,330.177382,45.433333
3302m152,330.260375,-15.144444
3302m243,330.275185,-24.231111
3302m637,330.282046,-63.606667
3302p151,330.260375,15.144444
3302p242,330.275185,24.231111
3302p636,330.282046,63.606667
3303m409,330.331204,-40.89
3303m667,330.307244,-66.635556
3303p408,330.331204,40.89
3303p666,330.307244,66.635556
3304m303,330.435597,-30.288889
3304m531,330.414612,-53.005556
3304p302,330.435597,30.288889
3304p530,330.414612,53.005556
3305m137,330.51836,-13.63
3305p136,330.51836,13.63
3306m122,330.643742,-12.115556
3306m228,330.680426,-22.716667
3306m561,330.662396,-56.034444
3306p121,330.643742,12.115556
3306p227,330.680426,22.716667
3306p560,330.662396,56.034444
3307m107,330.768915,-10.601111
3307m349,330.761784,-34.832222
3307m485,330.749975,-48.462222
3307m697,330.707892,-69.664444
3307p106,330.768915,10.601111
3307p348,330.761784,34.832222
3307p484,330.749975,48.462222
3307p696,330.707892,69.664444
3308m091,330.893332,-9.086667
3308m288,330.857807,-28.774444
3308m440,330.864689,-43.918889
3308m727,330.820129,-72.693333
3308m818,330.801692,-81.78
3308p090,330.893332,9.086667
3308p287,330.857807,28.774444
3308p439,330.864689,43.918889
3308p726,330.820129,72.693333
3308p817,330.801692,81.78
3309m213,330.942868,-21.202222
3309m394,330.969306,-39.375556
3309m758,330.983111,-75.722222
3309p212,330.942868,21.202222
3309p393,330.969306,39.375556
3309p757,330.983111,75.722222
3310m076,331.016938,-7.572222
3310p075,331.016938,7.572222
3311m046,331.139008,-4.543333
3311m061,331.140467,-6.057778
3311m334,331.198654,-33.317778
3311p045,331.139008,4.543333
3311p060,331.140467,6.057778
3311p333,331.198654,33.317778
3312m016,331.26175,-1.514444
3312m031,331.261961,-3.028889
3312m197,331.200652,-19.687778
3312m273,331.268868,-27.26
3312m591,331.200472,-59.063333
3312m788,331.232739,-78.751111
3312p000,331.261756,0.0
3312p015,331.26175,1.514444
3312p030,331.261961,3.028889
3312p196,331.200652,19.687778
3312p272,331.268868,27.26
3312p590,331.200472,59.063333
3312p787,331.232739,78.751111
3313m515,331.394345,-51.491111
3313m849,331.3007,-84.808889
3313p514,331.394345,51.491111
3313p848,331.3007,84.808889
3314m182,331.454587,-18.173333
3314p181,331.454587,18.173333
3315m379,331.581041,-37.861111
3315m621,331.578593,-62.092222
3315p378,331.581041,37.861111
3315p620,331.578593,62.092222
3316m258,331.668444,-25.745556
3316m425,331.687593,-42.404444
3316m470,331.639189,-46.947778
3316p257,331.668444,25.745556
3316p424,331.687593,42.404444
3316p469,331.639189,46.947778
3317m167,331.704507,-16.658889
3317m319,331.766334,-31.803333
3317p166,331.704507,16.658889
3317p318,331.766334,31.803333
3318m152,331.82559,-15.144444
3318p151,331.82559,15.144444
3319m243,331.926561,-24.231111
3319m546,331.918889,-54.52
3319p242,331.926561,24.231111
3319p545,331.918889,54.52
3320m137,332.070089,-13.63
3320m364,332.019518,-36.346667
3320m652,332.040583,-65.121111
3320p136,332.070089,13.63
3320p363,332.019518,36.346667
3320p651,332.040583,65.121111
3321m122,332.188806,-12.115556
3321m303,332.174732,-30.288889
3321m500,332.127416,-49.976667
3321p121,332.188806,12.115556
3321p302,332.174732,30.288889
3321p499,332.127416,49.976667
3322m682,332.298747,-68.15
3322p681,332.298747,68.15
3323m107,332.307375,-10.601111
3323m228,332.309393,-22.716667
3323m409,332.309235,-40.89
3323m455,332.307558,-45.433333
3323m576,332.306185,-57.548889
3323p106,332.307375,10.601111
3323p227,332.309393,22.716667
3323p408,332.309235,40.89
3323p454,332.307558,45.433333
3323p575,332.306185,57.548889
3324m091,332.425245,-9.086667
3324p090,332.425245,9.086667
3325m076,332.542362,-7.572222
3325m213,332.557224,-21.202222
3325m288,332.572096,-28.774444
3325m349,332.589197,-34.832222
3325p075,332.542362,7.572222
3325p212,332.557224,21.202222
3325p287,332.572096,28.774444
3325p348,332.589197,34.832222
3326m046,332.657994,-4.543333
3326m061,332.65946,-6.057778
3326p045,332.657994,4.543333
3326p060,332.65946,6.057778
3327m016,332.77436,-1.514444
3327m031,332.774573,-3.028889
3327p000,332.774367,0.0
3327p015,332.77436,1.514444
3327p030,332.774573,3.028889
3328m197,332.800655,-19.687778
3328m531,332.880392,-53.005556
3328p196,332.800655,19.687778
3328p530,332.880392,53.005556
3329m273,332.959016,-27.26
3329m334,332.998646,-33.317778
3329m394,332.904799,-39.375556
3329m440,332.945599,-43.918889
3329m485,332.999975,-48.462222
3329p272,332.959016,27.26
3329p333,332.998646,33.317778
3329p393,332.904799,39.375556
3329p439,332.945599,43.918889
3329p484,332.999975,48.462222
3330m182,333.040494,-18.173333
3330m606,333.005589,-60.577778
3330m712,333.009603,-71.178889
3330p181,333.040494,18.173333
3330p605,333.005589,60.577778
3330p711,333.009603,71.178889
3332m167,333.276566,-16.658889
3332p166,333.276566,16.658889
3333m152,333.390805,-15.144444
3333m258,333.335119,-25.745556
3333m561,333.329029,-56.034444
3333p151,333.390805,15.144444
3333p257,333.335119,25.745556
3333p560,333.329029,56.034444
3334m379,333.47579,-37.861111
3334p378,333.47579,37.861111
3335m243,333.577937,-24.231111
3335m319,333.531049,-31.803333
3335m637,333.584867,-63.606667
3335m743,333.540429,-74.207778
3335p242,333.577937,24.231111
3335p318,333.531049,31.803333
3335p636,333.584867,63.606667
3335p742,333.540429,74.207778
3336m137,333.621819,-13.63
3336p136,333.621819,13.63
3337m122,333.73387,-12.115556
3337m425,333.710078,-42.404444
3337m515,333.778477,-51.491111
3337p121,333.73387,12.115556
3337p424,333.710078,42.404444
3337p514,333.778477,51.491111
3338m107,333.845835,-10.601111
3338m364,333.884796,-36.346667
3338m470,333.821025,-46.947778
3338p106,333.845835,10.601111
3338p363,333.884796,36.346667
3338p469,333.821025,46.947778
3339m091,333.957159,-9.086667
3339m228,333.938361,-22.716667
3339m303,333.913867,-30.288889
3339p090,333.957159,9.086667
3339p227,333.938361,22.716667
3339p302,333.913867,30.288889
3340m076,334.067785,-7.572222
3340m591,334.080476,-59.063333
3340m667,334.018561,-66.635556
3340p075,334.067785,7.572222
3340p590,334.080476,59.063333
3340p666,334.018561,66.635556
3341m046,334.17698,-4.543333
3341m061,334.178453,-6.057778
3341m213,334.171579,-21.202222
3341p045,334.17698,4.543333
3341p060,334.178453,6.057778
3341p212,334.171579,21.202222
3342m016,334.286971,-1.514444
3342m031,334.287185,-3.028889
3342m288,334.286385,-28.774444
